198	1.982	1.050	1.095
199	1.185	1.050	1.095
200	2.297	1.050	1.095
201	1.073	1.050	1.095
202	1.925	1.050	1.095
203	1.725	1.050	1.095
204	1.424	1.050	1.095
205	2.042	1.050	1.095
206	1.859	1.050	1.095
207	1.586	1.050	1.095
208	1.326	1.050	1.095
209	2.106	1.050	1.095
210	1.802	1.050	1.095
211	1.006	1.050	1.095
212	1.269	1.050	1.095
213	1.626	1.066	1.095
214	1.189	1.066	1.095
215	2.408	1.066	1.095
216	2.023	1.066	1.095
217	2.240	1.066	1.095
218	1.856	1.066	1.095
219	2.710	1.066	1.155
220	2.513	1.066	1.155
221	1.768	1.106	1.155
222	1.098	1.106	1.155
223	2.398	1.106	1.155
224	2.339	1.106	1.155
225	1.990	1.106	1.155
226	1.217	1.015	1.155
227	1.586	1.015	1.155
228	1.907	1.015	1.155
229	1.866	1.015	1.155
230	1.561	0.809	1.155
231	1.608	0.809	1.155
232	1.348	0.809	1.155
233	1.943	0.809	1.155
234	3.209	0.809	1.155
235	1.502	0.809	1.155
236	2.651	0.809	1.155
237	1.349	0.809	1.155
238	1.189	0.681	1.155
239	1.863	0.681	1.155
240	2.207	0.681	1.155
241	1.729	0.681	1.155
242	1.709	0.681	1.155
243	1.737	0.681	1.155
244	1.502	0.681	1.155
245	1.322	0.681	1.155
246	1.832	0.681	1.155
247	1.437	0.681	1.155
248	1.269	0.681	1.155
249	2.006	0.681	1.155
250	1.574	0.681	1.155
251	1.612	0.681	1.155
252	1.993	0.681	1.155
253	1.295	0.681	1.155
254	1.697	0.681	1.155
255	1.380	0.681	1.155
256	1.829	0.681	1.155
257	1.548	0.681	1.155
258	1.332	0.681	1.155
259	1.808	0.504	1.155
260	1.478	0.504	1.155
261	2.604	0.661	1.155
262	1.946	0.661	1.155
263	1.329	0.626	1.155
264	2.276	0.626	1.155
265	1.583	0.626	1.155
266	2.220	0.626	1.155
267	1.671	0.626	1.114
268	0.950	0.626	1.114
269	2.073	0.626	1.114
270	2.270	0.626	1.114
271	2.161	0.626	1.114
272	0.679	0.626	1.114
273	1.149	0.626	1.114
274	1.242	0.626	1.114
275	1.755	0.626	1.114
276	1.709	0.626	1.114
277	2.041	0.626	1.114
278	2.442	0.626	1.114
279	1.608	0.626	1.114
280	1.085	0.626	1.114
281	1.423	0.626	1.114
282	1.535	0.626	1.114
283	1.780	0.626	1.114
284	1.322	0.730	1.114
285	1.633	0.730	1.114
286	2.417	0.730	1.114
287	1.501	0.730	1.114
288	1.470	0.730	1.114
289	1.311	0.730	1.114
290	1.217	0.730	1.114
291	1.383	0.730	1.114
292	2.371	0.730	1.114
293	1.497	0.730	1.114
294	2.385	0.730	1.114
295	1.978	0.730	1.114
296	1.552	0.669	1.114
297	2.080	0.669	1.155
298	1.675	0.669	1.155
299	1.223	0.669	1.155
300	1.870	0.669	1.155
301	1.721	0.740	1.155
302	1.147	0.740	1.155
303	1.470	0.648	1.155
304	1.524	0.648	1.155
305	1.760	0.648	1.155
306	0.675	0.648	1.155
307	1.388	0.648	1.155
308	0.928	0.648	1.155
309	1.702	0.648	1.155
310	1.601	0.648	1.155
311	2.214	0.648	1.155
312	1.888	0.648	1.155
313	1.104	0.648	1.155
314	2.240	0.648	1.155
315	1.930	0.648	1.155
316	1.741	0.648	1.155
317	1.461	0.648	1.155
318	1.586	0.648	1.155
319	2.360	0.648	1.155
320	1.626	0.648	1.155
321	2.235	0.648	1.155
322	1.741	0.648	1.155
323	1.601	0.648	1.155
324	0.937	0.648	1.155
325	1.402	0.648	1.155
326	1.749	0.648	1.155
327	1.991	0.648	1.155
328	0.679	0.648	1.155
329	1.470	0.648	1.155
330	1.768	0.648	1.155
331	1.245	0.648	1.155
332	1.326	0.648	1.155
333	1.074	0.648	1.155
334	1.446	0.648	1.155
335	1.245	0.648	1.155
336	2.688	0.648	1.155
337	1.075	0.648	1.155
338	1.813	0.466	1.155
339	1.484	0.466	1.155
340	1.450	0.466	1.155
341	1.269	0.466	1.155
342	2.277	0.466	1.155
343	1.991	0.466	1.155
344	0.828	0.466	1.155
345	1.295	0.466	1.155
346	0.785	0.466	1.155
347	2.687	0.466	1.155
348	1.470	0.466	1.155
349	1.028	0.466	1.155
350	1.382	0.466	1.155
351	1.497	0.466	1.155
352	1.236	0.466	1.155
353	1.629	0.466	1.155
354	1.691	0.466	1.155
355	0.785	0.504	1.155
356	1.155	0.504	1.155
357	1.870	0.504	1.155
358	1.295	0.504	1.155
359	1.870	0.504	1.155
360	1.106	0.504	1.155
361	1.784	0.504	1.155
362	1.208	0.504	1.155
363	1.852	0.504	1.155
364	2.159	0.504	1.155
365	0.922	0.504	1.155
366	1.135	0.504	1.155
367	1.236	0.504	1.155
368	2.012	0.504	1.155
369	1.306	0.504	1.155
370	1.883	0.504	1.155
371	1.177	0.504	1.155
372	1.921	0.504	1.155
373	1.570	0.504	1.155
374	2.034	0.504	1.155
375	1.569	0.504	1.155
376	1.196	0.504	1.155
377	2.959	0.504	1.155
378	1.675	0.507	1.155
379	1.702	0.507	1.155
380	1.906	0.507	1.155
381	1.818	0.507	1.155
382	1.710	0.507	1.155
383	1.502	0.507	1.155
384	1.845	0.507	1.155
385	0.817	0.507	1.155
386	1.701	0.507	1.155
387	1.497	0.507	1.155
388	1.516	0.507	1.155
389	1.448	0.507	1.155
390	2.696	0.507	1.155
391	1.850	0.507	1.155
392	2.456	0.507	1.155
393	1.208	0.507	1.155
394	1.574	0.507	1.155
395	2.220	0.507	1.155
396	1.907	0.507	1.155
397	1.784	0.507	1.155
398	1.850	0.507	1.155
399	1.461	0.507	1.155
400	1.524	0.507	1.155
401	1.921	0.507	1.155
402	2.001	0.507	1.155
403	1.561	0.507	1.155
404	2.392	0.507	1.155
405	1.837	0.507	1.155
406	2.061	0.507	1.155
407	1.940	0.507	1.155
408	1.073	0.507	1.155
409	1.388	0.507	1.155
410	1.126	0.507	1.155
411	1.605	0.507	1.155
412	1.241	0.507	1.155
413	2.266	0.507	1.155
414	1.776	0.507	1.155
415	1.466	0.507	1.155
416	1.351	0.507	1.155
417	2.180	0.507	1.155
418	1.893	0.507	1.155
419	2.150	0.507	1.155
420	1.822	0.507	1.155
421	1.104	0.507	1.155
422	1.167	0.507	1.155
423	0.928	0.507	1.155
424	1.653	0.507	1.155
425	1.942	0.507	1.155
426	1.124	0.507	1.155
427	1.117	0.507	1.155
428	1.610	0.507	1.155
429	1.974	0.507	1.155
430	1.818	0.490	1.155
431	1.960	0.490	1.155
432	1.456	0.490	1.155
433	1.626	0.490	1.155
434	1.186	0.490	1.155
435	1.539	0.490	1.155
436	1.033	0.490	1.155
437	1.807	0.490	1.155
438	1.143	0.490	1.155
439	1.273	0.490	1.155
440	1.583	0.490	1.155
441	1.535	0.490	1.155
442	0.947	0.490	1.155
443	2.251	0.490	1.155
444	1.066	0.430	1.155
445	1.383	0.430	1.155
446	1.988	0.430	1.155
447	1.991	0.430	1.155
448	2.205	0.430	1.155
449	1.357	0.430	1.155
450	1.710	0.430	1.155
451	1.755	0.430	1.155
452	1.888	0.430	1.155
453	1.184	0.430	1.155
454	1.813	0.430	1.155
455	1.954	0.430	1.155
456	2.350	0.430	1.155
457	1.095	0.430	1.155
458	1.852	0.430	1.155
459	1.270	0.430	1.155
460	1.331	0.430	1.155
461	1.466	0.430	1.155
462	2.312	0.430	1.155
463	2.661	0.430	1.155
464	1.765	0.430	1.155
465	2.699	0.430	1.155
466	2.003	0.430	1.155
467	1.807	0.430	1.155
468	1.564	0.430	1.155
469	1.634	0.430	1.155
470	1.695	0.430	1.155
471	1.230	0.430	1.155
472	1.213	0.430	1.155
473	1.763	0.346	1.155
474	2.406	0.346	1.155
475	1.476	0.346	1.155
476	1.313	0.346	1.155
477	1.040	0.346	1.155
478	2.013	0.346	1.155
479	1.196	0.346	1.155
480	2.288	0.346	1.155
481	2.209	0.346	1.155
482	1.617	0.346	1.155
483	1.453	0.346	1.155
484	2.246	0.346	1.155
485	1.494	0.346	1.155
486	1.273	0.346	1.155
487	2.001	0.346	1.155
488	1.810	0.346	1.155
489	1.074	0.346	1.155
490	1.921	0.346	1.155
491	2.123	0.346	1.155
492	1.331	0.346	1.155
493	1.737	0.346	1.155
494	1.446	0.346	1.155
495	0.973	0.346	1.155
496	2.010	0.346	1.155
497	2.315	0.346	1.155
498	1.596	0.346	1.155
499	0.898	0.346	1.155
500	2.200	0.346	1.155
